Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal
2019-01-21,-0.5332456418093947,-0.5383598057182881,-0.5297143923964969,-0.5351906505005503,-0.5351906505005503,-0.5243812468231861,-0.530008804723154,-0.5290797786341063,-1.3683850652536165,-0.13608781531530106,-0.1344181028523674
2019-01-22,-0.5347672373821662,-0.5376615661307548,-0.53088138568001,-0.5334728632565117,-0.5334728632565117,-0.5088847219208048,-0.5303507583021316,-0.5297893058991547,-1.284634099920225,-0.1370321987492963,-0.13722384659614487
2019-01-23,-0.5329337407148544,-0.5375254290270705,-0.5292940755432386,-0.5346435896461829,-0.5346435896461829,-0.502865415608144,-0.5301568255085449,-0.5305832928508478,-1.3292978618824383,-0.13850651562120034,-0.139779818464064
2019-01-24,-0.5342005717722127,-0.5379348139732779,-0.5290597047580693,-0.5336962274613981,-0.5336962274613981,-0.5114278137359036,-0.5307909322298494,-0.5310601810542209,-0.48857622925834104,-0.13753070106865553,-0.14161850316404193
2019-01-25,-0.5328234480226527,-0.5381201196522727,-0.528656271444381,-0.5337624007415933,-0.5337624007415933,-0.511278574167447,-0.530977266251251,-0.5314624280305695,-0.526970458860016,-0.13600944560021502,-0.14276816058293967
2019-01-26,-0.5332851967727852,-0.53565662225668,-0.5275554646644197,-0.5336002438824647,-0.5336002438824647,-0.5196795166489457,-0.5312940362952955,-0.5317619722878233,-0.42740925301118227,-0.1337711159029985,-0.14321514954074024
2019-01-27,-0.5329860742961987,-0.5381351537245138,-0.5291742554099498,-0.5347132302652161,-0.5347132302652161,-0.4960010649218068,-0.5318643106810508,-0.5322099905603986,-0.06454100521531798,-0.13271136556296462,-0.14334892060885937
2019-01-28,-0.5342136294634322,-0.5396553132005509,-0.5371139253845253,-0.5415444607683929,-0.5415444607683929,-0.4289507024883585,-0.5329939639053047,-0.5338221248241659,-1.3132283174528157,-0.14027728459747504,-0.14505386546272492
2019-01-29,-0.5411571485698228,-0.5461467105946545,-0.5394963972373839,-0.5428884659472788,-0.5428884659472788,-0.47964622734759793,-0.534684634053171,-0.5353862032358627,-1.1518508625013995,-0.14713546791698587,-0.14786627501034555
2019-01-30,-0.5426595909037302,-0.5450259992589817,-0.5377245341138155,-0.5405977744208392,-0.5405977744208392,-0.4767424432162029,-0.5353768861730263,-0.5362482300304581,-1.0574633533283138,-0.14847286473327387,-0.1503986618988342
2019-01-31,-0.5401621201851496,-0.5444612192784573,-0.5365753934699015,-0.5423061880963245,-0.5423061880963245,-0.4829512625805678,-0.5360896813225463,-0.5372650286495134,-1.3107213838377252,-0.15084783106484506,-0.1529261661506564
2019-02-01,-0.5416578794487478,-0.5446284124799424,-0.5375878607253326,-0.5404916385913253,-0.5404916385913253,-0.5034080076608775,-0.5367927833646461,-0.5377660985245177,-1.0402064031271325,-0.14927077135700687,-0.15461509331215728
2019-02-02,-0.540209239502846,-0.5433772769880371,-0.5353560990691913,-0.5384987855942194,-0.5384987855942194,-0.5210103065203764,-0.5371789755441158,-0.5378126975130726,-1.3023687217486897,-0.14437557495924389,-0.15493236574527872
2019-02-03,-0.5383133038643598,-0.5434886579860977,-0.5365748634933231,-0.5419318330387367,-0.5419318330387367,-0.522397534635186,-0.5380039729009386,-0.5384767893903057,-1.0464561831910661,-0.14423352899926342,-0.15515618347427226
2019-02-04,-0.5412569246063291,-0.546137418106193,-0.5369059020063979,-0.5422242648702212,-0.5422242648702212,-0.50792793645623,-0.5388516355863788,-0.5390734579097174,-0.9574152632896792,-0.14359341026948025,-0.15520004408262486
2019-02-05,-0.5419945593116652,-0.5460245623372364,-0.5363259864920926,-0.5417907740549102,-0.5417907740549102,-0.5131975231451065,-0.5396721175387733,-0.5394826006042676,-1.1441263794750658,-0.14159409833711556,-0.1548128763302925
2019-02-06,-0.5411438118053377,-0.5465556946322688,-0.5396362202009615,-0.5449555581950124,-0.5449555581950124,-0.5004382745169167,-0.5406981372273614,-0.540394405303681,-1.2790782598156094,-0.14339183046140846,-0.15488282455480099
2019-02-07,-0.544402344695503,-0.5489688064086078,-0.5399058268575023,-0.5458158842981194,-0.5458158842981194,-0.5243504005327662,-0.5411260247808393,-0.5412972950724846,-1.4723268652866013,-0.14504480783286713,-0.15528789324411568
2019-02-08,-0.545217723337425,-0.5332708009009997,-0.540103977529083,-0.5297295477544536,-0.5297295477544536,-0.3875286647140112,-0.5398078372321784,-0.5391029174884131,0.058424044530278565,-0.12377474723405091,-0.15111969481245285
2019-02-09,-0.528961294346934,-0.5341899554414932,-0.5242550430933458,-0.529463356038073,-0.529463356038073,-0.46653485272937883,-0.5386924528625312,-0.5372589815239813,0.06445939111775789,-0.10606322202207005,-0.14404444813236097
2019-02-10,-0.5288641034101517,-0.5333046919952803,-0.5246010875146842,-0.5283208825830856,-0.5283208825830856,-0.46035064018919986,-0.5372914824087578,-0.5355419935048881,0.20908763410038764,-0.09016309276268639,-0.13502613109109204
2019-02-11,-0.5275157682711544,-0.5332708581736558,-0.5245199708138086,-0.5308338070216552,-0.5308338070216552,-0.4606112134889633,-0.536324014328506,-0.5345953797347419,0.5658790988263747,-0.08077932327275351,-0.12582961802511108
2019-02-12,-0.5306960137662692,-0.5348558646146262,-0.5259918217674222,-0.5305270209950661,-0.5305270209950661,-0.4504233105458863,-0.5355254470996901,-0.5337649396641094,0.7094259485354608,-0.07281580221675876,-0.1167905057160012
2019-02-13,-0.5300431292052936,-0.5347878533354402,-0.5260731050323653,-0.5318183402541518,-0.5318183402541518,-0.4525017317845585,-0.5345123334024425,-0.5333209416675103,0.46381891072609394,-0.06820498224105685,-0.1085854070947067
2019-02-14,-0.5313928009583527,-0.5361654754884675,-0.526665331145478,-0.5327324394934743,-0.5327324394934743,-0.4609124499442427,-0.5335614949032326,-0.5331243430575621,0.5406937859811352,-0.0657661614370006,-0.10150624734226245
2019-02-15,-0.532223146740154,-0.5360752424186928,-0.5266337748257794,-0.532495940538922,-0.532495940538922,-0.46988599485498783,-0.5326303899576658,-0.5329203675625132,0.4480776521904024,-0.06350945551439856,-0.09536630148985976
2019-02-16,-0.5323493759846315,-0.5357793002861674,-0.526195665901674,-0.5319557262095482,-0.5319557262095482,-0.4777630255519939,-0.5313281387842169,-0.5326549784270816,0.3546143489010241,-0.061012696769928564,-0.08992702741433832
2019-02-17,-0.5312610930650284,-0.5341550048030735,-0.5259530426240692,-0.5293049309758294,-0.5293049309758294,-0.42240779494652464,-0.5296741629203172,-0.5319545085520169,0.8988945912180976,-0.055517892156789844,-0.08441510113522939
2019-02-18,-0.5289742932858871,-0.5191338332277603,-0.5228022864387437,-0.5147489690735888,-0.5147489690735888,-0.27866927770450867,-0.5281734915125705,-0.5287273324433185,1.4332304859478,-0.03172609783308675,-0.07498071459989092
2019-02-19,-0.5145177840424291,-0.5147813690868099,-0.5080303704056902,-0.5128605476208051,-0.5128605476208051,-0.2773960903332181,-0.5265103141139622,-0.5257425899020248,1.4658396631036401,-0.010906180457245458,-0.06303602258818251
2019-02-20,-0.5124106927583054,-0.5153908933299567,-0.5069081525719604,-0.5096875505891333,-0.5096875505891333,-0.3395398585978701,-0.52464373010876,-0.5227219787377719,1.830712587527071,0.009075646019561063,-0.049260091646728725
2019-02-21,-0.5091876903012783,-0.5148323847052815,-0.5060484397086206,-0.512437870201192,-0.512437870201192,-0.3855492377685324,-0.5228009270373107,-0.5207520497116739,1.6465856594962487,0.020207138763843755,-0.0358883669465503
2019-02-22,-0.5120664779172152,-0.5150359603615902,-0.505384288202721,-0.5093441665072675,-0.5093441665072675,-0.3829739459063788,-0.5206789459882808,-0.5185761984819118,1.342398101425895,0.03213711345084151,-0.022671367230500155
2019-02-23,-0.5092683424750537,-0.5056671990403421,-0.5042734421521454,-0.5010996428169008,-0.5010996428169008,-0.328071440069844,-0.5176017170033828,-0.5152926895954528,1.5508198839055234,0.05148382667755993,-0.008011726539200662
2019-02-24,-0.5004520508112266,-0.5030658749977084,-0.5151284678580962,-0.5210850165759439,-0.5210850165759439,-0.23427505851998212,-0.5164349426805325,-0.5162502196769436,0.11011391304206719,0.03845580619056749,0.0009644579288068199
2019-02-25,-0.5208143231906229,-0.5204802417831822,-0.5143039757239398,-0.5167359599173205,-0.5167359599173205,-0.3082026262650052,-0.5148561951027978,-0.5162406672140952,0.38806537427563365,0.03293769188253763,0.0069799754587850085
2019-02-26,-0.5165009961727335,-0.5217780115353631,-0.5123822806505556,-0.5184413323252656,-0.5184413323252656,-0.3777281894529665,-0.51350239796804,-0.5165438010014454,0.2931307035943918,0.025223967929209355,0.01016324496929685
2019-02-27,-0.5177774919779236,-0.5219408376968164,-0.5155409259158057,-0.51864055738731,-0.51864055738731,-0.3591845250673361,-0.5124341000827077,-0.5168281452985655,0.34697208625644854,0.017903491111448875,0.011163770165889321
2019-02-28,-0.5183320546209874,-0.520928829862529,-0.5118963375546999,-0.5184156064341418,-0.5184156064341418,-0.3542512093118796,-0.5128014035071466,-0.5170197741529388,0.4008223599810929,0.011544992992649272,0.010621270562638738
2019-03-01,-0.518001455617648,-0.5208269561253903,-0.5115321982187552,-0.5181268476310872,-0.5181268476310872,-0.3912552847558075,-0.5133289522766838,-0.5171239104999847,0.40252420016167856,0.006098455654396731,0.00903695794743729
2019-03-02,-0.5179075401197205,-0.5227733387085449,-0.5127456325927267,-0.5178361053926804,-0.5178361053926804,-0.39538709846860687,-0.5141452293690875,-0.5171561004182036,0.39437487942910476,0.0014311537359281699,0.006783770050917248
2019-03-03,-0.5174895324319635,-0.5227219508178085,-0.512449299974445,-0.518873544926683,-0.518873544926683,-0.4116828812781741,-0.5147899196214366,-0.5173715993809203,0.2502565790796123,-0.004358658180661387,0.003758406942498152
2019-03-04,-0.5185227938540319,-0.5231970990914478,-0.518847283224558,-0.5240259810556344,-0.5240259810556344,-0.3227142619996732,-0.5162606624929864,-0.5184873872456142,-0.6750701901910923,-0.016496018785873187,-0.0012253035677738206
2019-03-05,-0.5236521751649075,-0.5210544287974804,-0.5181381594204317,-0.5159127901698115,-0.5159127901698115,-0.2653456741004685,-0.5177445615575563,-0.5179209842129551,-0.34065269768421136,-0.01562787966513435,-0.005028920316787842
2019-03-06,-0.5153949847567278,-0.5201398990239715,-0.5103061201178412,-0.5154573787208301,-0.5154573787208301,-0.31539302601504415,-0.5171808159638625,-0.5173745260069789,-0.47748982308193477,-0.01487873586926759,-0.007913593962191252
2019-03-07,-0.5150157388767641,-0.518975001834074,-0.5089011673506133,-0.5150035246359029,-0.5150035246359029,-0.29490609593974976,-0.5170072701918346,-0.5168446702578655,-0.3293997213159905,-0.014233453707458448,-0.010085048782801908
2019-03-08,-0.5144236775996356,-0.5183264319575923,-0.5100724307311297,-0.5156265437182032,-0.5156265437182032,-0.24207093436776705,-0.516725300257865,-0.5165247502338518,-0.5300576885847122,-0.015125135560052518,-0.012010536541818512
2019-03-09,-0.5155471090626451,-0.5161678828197055,-0.5090080106288246,-0.511884491737925,-0.511884491737925,-0.2341810568119117,-0.5160485150171292,-0.5155806896474822,-0.8201370713051089,-0.011340446156855838,-0.012751597396087007
2019-03-10,-0.5112381737766731,-0.5174031967403476,-0.5070238691723135,-0.5125894193542146,-0.5125894193542146,-0.28843734147231465,-0.5154648798616863,-0.514936809566495,0.6298413065283962,-0.009915602236305682,-0.013043517932505456
2019-03-11,-0.5119862370093049,-0.5173908544829459,-0.5092034659909493,-0.515380068818435,-0.515380068818435,-0.26776199851684723,-0.5151897227722732,-0.5149188322515581,-0.060670625091207256,-0.013160869224801917,-0.013962457280003015
2019-03-12,-0.5149932661348452,-0.5197071611522162,-0.5107961970310086,-0.5151436286323376,-0.5151436286323376,-0.28359615221795326,-0.5149200053617281,-0.5148610121679863,0.16146609881205073,-0.015957077983353333,-0.01528817022806083
2019-03-13,-0.5144344145763302,-0.5197242570400789,-0.5090381587250432,-0.5152904028484013,-0.5152904028484013,-0.3006672868391658,-0.5145610660322589,-0.514840466934618,0.16803358689555287,-0.01888496232723545,-0.016967112042858494
2019-03-14,-0.5148838547266403,-0.5185567825806543,-0.5084556084700339,-0.5142281336422118,-0.5142281336422118,-0.2499800926088354,-0.513579571940207,-0.5146299681177937,0.24495094932557576,-0.020256658094079748,-0.01859996871018973
2019-03-15,-0.5136152464132219,-0.5172642819128398,-0.5076667761885119,-0.5120290768290444,-0.5120290768290444,-0.3044239257253435,-0.5131905230462668,-0.5140567763238835,0.4025815998685668,-0.018864672459208056,-0.019612265592613854
2019-03-16,-0.511374993117179,-0.5109014473136437,-0.5047118993465739,-0.5067444851371808,-0.5067444851371808,-0.2812772643075972,-0.5123177136202582,-0.5126242340756918,0.725754437918165,-0.011173678218127907,-0.018797759118032012
2019-03-17,-0.506332227335124,-0.5122453072358667,-0.501936169730333,-0.5081584982379429,-0.5081584982379429,-0.36317716435067104,-0.511632016784407,-0.5117099784323038,0.6838619135609617,-0.007643856066106308,-0.01740065274759445
2019-03-18,-0.5074001672824672,-0.5112228185055027,-0.5017683337190384,-0.5077204969437198,-0.5077204969437198,-0.29176002389356764,-0.5108400328033121,-0.5108820880290731,1.375267439410267,-0.004923748213907459,-0.015708478751943533
2019-03-19,-0.5072363218993923,-0.5105976731453891,-0.5008568951416438,-0.505392604985341,-0.505392604985341,-0.3068936697152434,-0.5101897115413989,-0.5097802664810095,1.0848504570634476,-0.0003274030749687942,-0.013383987878226885
2019-03-20,-0.5049440140952708,-0.510172724354871,-0.5004042345749135,-0.5044125234633016,-0.5044125234633016,-0.26525598619518587,-0.5093705953958197,-0.5087000727518471,1.1173729010361801,0.0038739401463960266,-0.01063706821503927
2019-03-21,-0.5041522832405967,-0.5097095317482043,-0.5020143034201813,-0.5079118911091514,-0.5079118911091514,-0.23242188749392342,-0.5086224747126976,-0.5084543358225243,0.5440442065547969,0.0016937247869681124,-0.008899995668353058
2019-03-22,-0.5074876347191514,-0.5122579358565492,-0.5009976872052505,-0.5082343683131935,-0.5082343683131935,-0.31150259460605334,-0.5079303432783584,-0.5083120772841151,0.5849190889686655,-0.0011889872795783033,-0.008119168667160564
2019-03-23,-0.5078366525580242,-0.5124939421544067,-0.501343640773461,-0.5075207576576952,-0.5075207576576952,-0.29517240639579584,-0.5071520232525157,-0.508065567584674,0.32634609704818546,-0.0031958500764924895,-0.007918358053701465
2019-03-24,-0.507087619912996,-0.5130324912584114,-0.5019497068463648,-0.5083426932676517,-0.5083426932676517,-0.316918267709747,-0.5065624524301694,-0.5080137456339066,0.309494531511168,-0.006558721643477767,-0.008467950659972254
2019-03-25,-0.507752460560195,-0.5131415097594055,-0.5064253439090114,-0.5118991250831902,-0.5118991250831902,-0.25604141728671315,-0.5065494345839604,-0.5086198086034497,0.20343864202722606,-0.014623168360629874,-0.010610842179643969
2019-03-26,-0.5110544113752702,-0.5162943837989914,-0.5057603444405864,-0.5105745722628697,-0.5105745722628697,-0.23861164117676623,-0.5069331115006633,-0.508874165687103,0.3059729874507846,-0.019715070615470044,-0.013400569121850345
2019-03-27,-0.5101510071501327,-0.5103132284985872,-0.5037100467648993,-0.5044372062143513,-0.5044372062143513,-0.22911895419636075,-0.5065603330747662,-0.5079632180914669,0.7637410656781439,-0.0159474972799318,-0.014836636249505819
2019-03-28,-0.5039338570019856,-0.5098536727055865,-0.49983638738440844,-0.5055179580996008,-0.5055179580996008,-0.3064429214169661,-0.5063396949313251,-0.5074149564550294,0.5727039246750154,-0.014988990186591047,-0.015783052506151606
2019-03-29,-0.5050940673837956,-0.5087629006509197,-0.5002190153318464,-0.5037566821989506,-0.5037566821989506,-0.22803999627910915,-0.5061758172465496,-0.5066452361385495,0.5446493803322782,-0.01242012889971526,-0.015997640004693225
2019-03-30,-0.5036600126880412,-0.49801253672704143,-0.4989901964949125,-0.5032580612435185,-0.5032580612435185,-0.28746426548222404,-0.5060601696149422,-0.5059245488131292,0.17354365585195114,-0.01031695555453748,-0.015725118153143307
2019-03-31,-0.5028586611497352,-0.5087909069797802,-0.4964974440871768,-0.5033336374764946,-0.5033336374764946,-0.32191524319703463,-0.50560154552102,-0.505348675755304,0.3469647192837373,-0.009374816666008342,-0.015308120204043568
2019-04-01,-0.5028643013673149,-0.5057453762159958,-0.4963237480491436,-0.5001574669482592,-0.5001574669482592,-0.26616401312174165,-0.50479244627327,-0.5042983791646308,0.5685732454899488,-0.004979931812652011,-0.014046318736965024
2019-04-02,-0.49976250483598345,-0.4622877151778674,-0.49270067673712203,-0.4567266678806383,-0.4567266678806383,0.2928783345155804,-0.49970417566405034,-0.49552008165473066,1.7306706258939404,0.056206614053677856,-0.00011423136809512358
2019-04-03,-0.4562628261473463,-0.4387673243834039,-0.4479636578268624,-0.45112136203837905,-0.45112136203837905,0.3722880896196121,-0.49397205960109375,-0.4873157936109975,1.7783912135656035,0.11032099872384636,0.022460438763288692
2019-04-04,-0.4507670216386607,-0.4530680775350871,-0.45043383323235703,-0.45414373552019255,-0.45414373552019255,0.1393925771468458,-0.48818644453195287,-0.48115427941067346,1.809431738385605,0.14667485828475565,0.048198138353410754
2019-04-05,-0.453684982328256,-0.4536340172868987,-0.44530471990631926,-0.4472904227700944,-0.4472904227700944,0.0685187798774863,-0.4818469889120788,-0.4748634402894024,1.8870994129774599,0.1819808446632349,0.07624494987734881
2019-04-06,-0.4468272709070222,-0.4447013442877912,-0.4407938015457372,-0.44589810992129686,-0.44589810992129686,0.07315204713443499,-0.47598286644299637,-0.46946252244144443,1.8921547389869304,0.2087192522370159,0.10432957162449383
2019-04-07,-0.4452629918126715,-0.44297918415348975,-0.4371847216153862,-0.4375284534983762,-0.4375284534983762,0.059404084116725216,-0.46917205440726073,-0.4635175065822904,1.9939759670823622,0.2378239672245023,0.13294420752103092
2019-04-08,-0.43701825688498014,-0.4380733516087541,-0.43111894282682056,-0.4320597549294863,-0.4320597549294863,0.08439168650322715,-0.46198985330083675,-0.4576562663870748,2.2201003530274583,0.26454958403311085,0.16148038734667752
2019-04-09,-0.4315986834420192,-0.439769338139192,-0.4299276766160154,-0.43716367769893394,-0.43716367769893394,-0.0374659154401458,-0.4553688839971146,-0.4537913310652471,1.9336436164473398,0.27488803642121223,0.1864928204126371
2019-04-10,-0.4367613625999079,-0.4320435431869448,-0.4283173654957402,-0.4299666870246956,-0.4299666870246956,0.0017411460934598061,-0.44801938921710216,-0.4493168464393795,1.9397930926358338,0.28881265910946424,0.20944365803443954
2019-04-11,-0.4294831612076593,-0.4359978764586224,-0.43923863827399456,-0.4456170497858316,-0.4456170497858316,0.05440352611979095,-0.4425558322780917,-0.44850951667762234,1.2877060229930433,0.27466191723408756,0.2248156804142168
2019-04-12,-0.44535884613539195,-0.45071546000181356,-0.4430495332854114,-0.4441094919970137,-0.4441094919970137,-0.08992150726154086,-0.44129191347372326,-0.44757409327692993,1.284903312410841,0.2617509689621541,0.23438649597611028
2019-04-13,-0.4436953932152661,-0.4493168617384689,-0.4364914819664249,-0.4436853894423698,-0.4436853894423698,-0.23281887840584248,-0.44054701892049264,-0.44673141802916233,1.2840776222806491,0.24850141305251308,0.2392448318865944
2019-04-14,-0.4432797503062338,-0.4459801854271123,-0.4369889634095024,-0.4394045188835213,-0.4394045188835213,-0.25443133902379544,-0.4390705258256371,-0.44526140302384787,1.3325739941814774,0.24032434862018415,0.24140449823107127
2019-04-15,-0.4389743548443158,-0.44524176907128504,-0.4388185636957436,-0.44545934463716025,-0.44545934463716025,-0.1593205123925253,-0.43888709855904195,-0.44516267140872384,1.0780487597001218,0.22231464075745488,0.23932856696355476
2019-04-16,-0.4450353561562936,-0.4427587416999429,-0.4368880861533454,-0.4353221387810311,-0.4353221387810311,-0.1929662532837161,-0.4378276563413909,-0.4432335214220622,0.5049216931627466,0.2185824538477127,0.2368795811641515
2019-04-17,-0.4348343763886004,-0.4406867315455087,-0.42671574599135126,-0.4343365036400055,-0.4343365036400055,-0.151888549006038,-0.43750790448203614,-0.44147540998648144,0.3859580071987476,0.21377136348012044,0.23390428648770065
2019-04-18,-0.43391117264966783,-0.4380059130561297,-0.42477436607362534,-0.4315413290047594,-0.4315413290047594,-0.1109015981821138,-0.43745597144401094,-0.4395272964171192,0.5918720538254624,0.21060337223301945,0.23085496852501314
2019-04-19,-0.43110316682674205,-0.43702686563546034,-0.42583940700563666,-0.43121475270098936,-0.43121475270098936,-0.08465878495757298,-0.4368600410836806,-0.43787383895547916,0.41565347717726425,0.20543890722843064,0.2273247751190687
2019-04-20,-0.4307418110119137,-0.4357477381328584,-0.42196034186404585,-0.429164233157532,-0.429164233157532,-0.11525289989837859,-0.4367796556993679,-0.43614712820848767,0.43490714060646934,0.20108755982228407,0.22358161242931204
2019-04-21,-0.42883356677360523,-0.4356636332372924,-0.4243505968015133,-0.43056971014022277,-0.43056971014022277,-0.08708362333972977,-0.43527229654790456,-0.4349906328130055,0.09230719760251514,0.19277504726312608,0.21883147314359866
2019-04-22,-0.4302404191699912,-0.43198277689876263,-0.4229279579587539,-0.42546449446476775,-0.42546449446476775,-0.043502288766832625,-0.43340454395368144,-0.43311354872742636,0.07857365228732864,0.19020971894910366,0.21448956237487427
2019-04-23,-0.4250140525552658,-0.41960148818184045,-0.41615933937406346,-0.4150537214511706,-0.4150537214511706,0.0199153552216397,-0.43053638202043304,-0.42967950215758993,0.66417721234395,0.19931160537530715,0.2129383592700117
2019-04-24,-0.4146575555382676,-0.4191181069638786,-0.41436971446402376,-0.42152268850635133,-0.42152268850635133,0.07907645880479663,-0.42874507928528094,-0.42804934816786655,0.13276510071265343,0.1947499591352663,0.2107339735434283
2019-04-25,-0.42097362981505754,-0.4249714583320693,-0.42906432962756624,-0.4368292558064374,-0.4368292558064374,-0.00699265983112991,-0.4278805647808364,-0.4295065119993801,0.14814569375389905,0.1676499675646848,0.20324692561210927
2019-04-26,-0.4363884032124548,-0.4342731390547939,-0.4293105718880924,-0.43268699064842414,-0.43268699064842414,0.06725524627713808,-0.42761659023472415,-0.4299434561585605,0.23580417676544355,0.14935640215369367,0.19339367198843438
2019-04-27,-0.4322271858124161,-0.43854759783805897,-0.42582075183007595,-0.4333523964788068,-0.4333523964788068,-0.11817771405636614,-0.4275180078294359,-0.4304222828380111,0.1927470640603727,0.13170531600716948,0.1817831459324827
2019-04-28,-0.4326919162400711,-0.43763962578368004,-0.42445329112022495,-0.43233849371098376,-0.43233849371098376,-0.13277264255157717,-0.4275978633748978,-0.4306291799455373,0.08131373079509328,0.11701717384165752,0.16939257800975951
2019-04-29,-0.4319030789345199,-0.4385168137853748,-0.42688430882766765,-0.43461245091989614,-0.43461245091989614,-0.08690091534774885,-0.4279382259655485,-0.4312130818658888,0.258562582452666,0.10039612079162726,0.15596974430768387
2019-04-30,-0.43413704573805206,-0.435468190298158,-0.4264066030820595,-0.4283915161285379,-0.4283915161285379,-0.07971205063687876,-0.4278608194529969,-0.43055652433951047,0.11196167649126004,0.09387448293564803,0.1438541023458035
2019-05-01,-0.42792898750313874,-0.43225745655768977,-0.41874956204566627,-0.425263976496716,-0.425263976496716,-0.08970495410104577,-0.42732932044047206,-0.42944908030844287,0.1944616462959852,0.09117964780098839,0.13359243749464822
2019-05-02,-0.42483012858513003,-0.42614297051375294,-0.4158610988400994,-0.41909043846421873,-0.41909043846421873,-0.04135629744488604,-0.42669080281073474,-0.42741733637441154,0.3134826285043013,0.0956101537427588,0.12631883192317017
2019-05-03,-0.41862562486233723,-0.4059906700825479,-0.4099079173611681,-0.4032630357327557,-0.4032630357327557,0.16289064999679448,-0.42550967721390087,-0.42286910760308205,0.7310177123947383,0.11855574131252722,0.1253460734518056
2019-05-04,-0.40276380546948776,-0.4047583916126821,-0.4002778492342227,-0.3994791112283753,-0.3994791112283753,0.10511878046127421,-0.42330147372255195,-0.41845788684245927,0.7678870424438856,0.13954923769186914,0.12900170947903356
2019-05-05,-0.39904182001346283,-0.4078684972962831,-0.39639736072696413,-0.4016129938250804,-0.4016129938250804,-0.033120427692249016,-0.4197737036297555,-0.4152377881548213,0.7357723096814189,0.1508154886168872,0.13430565928067595
2019-05-06,-0.4014107113969077,-0.4096810050456716,-0.39976813290327745,-0.4045558242032134,-0.4045558242032134,0.013394780605716443,-0.416955679169538,-0.4131397435553929,0.4934938516290783,0.15324437122232346,0.13906180102210097
2019-05-07,-0.40418384774969274,-0.3988183294430703,-0.3943282413116488,-0.3995793702124012,-0.3995793702124012,0.12809868494622925,-0.41357248443782774,-0.4105157788192301,0.3501322268949661,0.1593719922553676,0.14416087275523504
2019-05-08,-0.3979340460294635,-0.39871260411980514,-0.3910212177466265,-0.3903746434298584,-0.3903746434298584,-0.007477588505260411,-0.4093687783182313,-0.40669055277541083,0.8696771639384854,0.17401406484561696,0.15133254728948742
2019-05-09,-0.3899423864895248,-0.3873902868152188,-0.3793857788156569,-0.37881600495553847,-0.37881600495553847,0.06587921118132102,-0.40377939936990354,-0.4014532755844951,1.8944043519569609,0.1983258106091507,0.16220454657844824
2019-05-10,-0.37830059551543505,-0.37263590559044707,-0.36827120086596743,-0.3665202337516545,-0.3665202337516545,0.19791933401080244,-0.39758147695304735,-0.394926278566498,1.9518533577872341,0.2309277901814695,0.17778770951563402
2019-05-11,-0.366036853048658,-0.3199481260134617,-0.3549872622166998,-0.31681713626310987,-0.31681713626310987,0.6713025935898184,-0.3867178730919414,-0.38052338348385856,2.1739231288148337,0.3199608308552258,0.2090580874763255
2019-05-12,-0.3164727066643223,-0.30992712936573796,-0.3276929233088297,-0.33080270623439567,-0.33080270623439567,0.6164754674660782,-0.3778736970267454,-0.3712892584574028,1.682040384397426,0.3665396540991149,0.2439118736323251
2019-05-13,-0.330450164615177,-0.27804997076614985,-0.3225753786143896,-0.28009936964378773,-0.28009936964378773,0.6617880089519858,-0.3655358430552522,-0.35448906165047805,1.9441837157127009,0.4663229546318526,0.29286921343245337
2019-05-14,-0.28011198649643665,-0.26507135688184214,-0.2730747485109529,-0.2692971987206875,-0.2692971987206875,0.8298316091093834,-0.35249494002554443,-0.33877382996072997,1.956480976261099,0.5529922967351735,0.35033971790240503
2019-05-15,-0.2691931127849361,-0.2681379639830922,-0.26050182643930586,-0.25661437847296165,-0.25661437847296165,0.6450747784134674,-0.33796978176181697,-0.32360338841076325,1.9803763614153678,0.6309286841321344,0.412776347264992
2019-05-16,-0.25685222859230433,-0.26201517340401265,-0.2710145327021552,-0.27588719940869433,-0.27588719940869433,0.8867389600776818,-0.32508047151441916,-0.31470532284324276,1.5408238812167347,0.6581591739077653,0.46847675142777223
2019-05-17,-0.27535666617801013,-0.28498603306265335,-0.31390202420682467,-0.30844480587549217,-0.30844480587549217,0.7313835023534595,-0.31595111557488254,-0.3133614854415427,0.8706195861569898,0.6274864035285083,0.5065589617377927
2019-05-18,-0.3081608472722067,-0.31324656660759137,-0.300667691365298,-0.31281905950914557,-0.31281905950914557,0.2948444205597043,-0.3081820266911818,-0.31305956257453776,0.7759491017718599,0.5896998759438192,0.5290441858970949
2019-05-19,-0.31259491019766006,-0.26546848547963214,-0.2996468959064915,-0.25706442730043527,-0.25706442730043527,0.5227320724760118,-0.29598562791865346,-0.3026465021156796,1.1282136698846805,0.6276350863397254,0.5550443112389103
2019-05-20,-0.25670646421923077,-0.269044418312083,-0.2741669242437798,-0.2702664962312564,-0.2702664962312564,0.4195634858811698,-0.2863434615602791,-0.29653392740799245,0.9917591938512773,0.6317274322392952,0.5767087181572268
2019-05-21,-0.26987928050485804,-0.27718463820427947,-0.2639606352963903,-0.2711680630975757,-0.2711680630975757,0.48389126319101516,-0.2817705902213931,-0.29169711730518005,0.9551885288277481,0.6258004576017288,0.5927884620270584
2019-05-22,-0.2711834339394815,-0.2809706471395128,-0.2780615858389644,-0.28821441173593926,-0.28821441173593926,0.4634595550925903,-0.27750433073836234,-0.29084787680616564,0.6950901348029965,0.5903787558328211,0.5981711660903994
