Adj Close,Volume,SMA_10,EMA_10,RSI,MACD,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_5,rolling_mean_10,rolling_mean_20,rolling_std_5,rolling_std_10,rolling_std_20,High,Low,Close,Date
-0.7061864392794335,-0.5024052159867919,-0.7156597328227906,-0.7152254274951954,0.05208480192952618,-0.18744209784863208,-0.7201563538429783,-0.719011122372201,-0.7158236070705721,-0.7158545954661599,-0.7152306304014268,-0.71598324393378,-0.7156597328227906,-0.7130353629074083,-0.5510225676086588,-0.6615674760531366,-0.6991705661985763,-0.708726431978813,-0.7164876748877957,3666.7802734375,2019-02-08
-0.7059490238550564,-0.5844798996704491,-0.7146610143868024,-0.7135744811590566,0.0582084655605753,-0.17042732594892596,-0.7057969665159272,-0.7197797347093827,-0.7186535555636502,-0.7154666163144249,-0.7154925937094961,-0.7137012057729643,-0.7146610143868024,-0.7128446292825571,-0.510835964935141,-0.6383902083029775,-0.6952072169081576,-0.7095493770997564,-0.7024081688443166,3671.20361328125,2019-02-09
-0.7049300559328252,-0.5780555005085889,-0.7134065813334677,-0.7120371961697757,0.2049530971634406,-0.15515269153510067,-0.7055593518204752,-0.7054082577974687,-0.7194228587613605,-0.7182991336890325,-0.7151042683776742,-0.7112923799781031,-0.7134065813334677,-0.7125344232645149,-0.4920986593377335,-0.6214986968716691,-0.6896294403234848,-0.7087567756364386,-0.7027155797015765,3690.188232421875,2019-02-10
-0.7071713241064663,-0.5783261941300851,-0.7125403075768405,-0.7111896566859178,0.5669655988056678,-0.14613806995284268,-0.7045395286428047,-0.7051704430473098,-0.7050384641721538,-0.7190691352205746,-0.7179393131074412,-0.7087669818658653,-0.7125403075768405,-0.7124152560472463,-0.5307592815252401,-0.6152916285661459,-0.6878075876639859,-0.7087264832566459,-0.7026435191422477,3648.4306640625,2019-02-11
-0.7068977027643525,-0.5677426065345136,-0.7118252681379726,-0.7104461319548864,0.7126130127816617,-0.1384878256816942,-0.7067826779912647,-0.7041497612509132,-0.7048004356642705,-0.7046716832186046,-0.7187100016841401,-0.7060328686493232,-0.7118252681379726,-0.7122293714024369,-0.6846162383785016,-0.6097968733789538,-0.6853493990180872,-0.710145584463022,-0.7039510477007466,3653.528564453125,2019-02-12
-0.7080494257182851,-0.5699017509004236,-0.7109181231620095,-0.710048603580866,0.4634119332474574,-0.1340583906546019,-0.7065088269891822,-0.7063947991719002,-0.7037788364368999,-0.704433438640698,-0.7042997033445174,-0.7064064082033658,-0.7109181231620095,-0.7121445749551782,-0.67599818190249,-0.6121105547741063,-0.6843257798021822,-0.7100846920364392,-0.7040232562283697,3632.070556640625,2019-02-13
-0.7088647075075812,-0.5786391302101835,-0.7100667395810215,-0.7098725813322385,0.5414117416954666,-0.1317155105701016,-0.7076615166244984,-0.7061207176067125,-0.7060258922907374,-0.7034109120581502,-0.7040612461893928,-0.7069910196361598,-0.7100667395810215,-0.7120980668079809,-0.6683304782286099,-0.6186914095074527,-0.6838382181067765,-0.7113181162098416,-0.7045493642246192,3616.880859375,2019-02-14
-0.7086537749495617,-0.587961195716334,-0.7092330254818436,-0.7096899542764683,0.44744032813667034,-0.12954758115362108,-0.7084774827083339,-0.7072743777248808,-0.7057515643697136,-0.7056600076735922,-0.703037807242509,-0.7077376468320875,-0.7092330254818436,-0.7120482017256337,-0.6848089557799387,-0.6272689527702089,-0.6833000860917883,-0.7112373279840891,-0.7045213309586791,3620.810791015625,2019-02-15
-0.7081719597525797,-0.5961441598494407,-0.708066985961654,-0.7094523412415022,0.35260934819291256,-0.12714904234810834,-0.7082663731072361,-0.7080910307942394,-0.7069062614452665,-0.7053854307318067,-0.7052889096464914,-0.7079382800654882,-0.708066985961654,-0.7119236859686064,-0.6877718064852404,-0.6525363904164148,-0.682093623170577,-0.7109723626019755,-0.7041321339896554,3629.78759765625,2019-02-16
-0.7058077251178305,-0.5386390054266494,-0.706586011122031,-0.7088251837934559,0.9048542071526514,-0.12187039773636334,-0.7077841535058965,-0.7078797434538426,-0.7077236485561489,-0.70654117598191,-0.7050140877094035,-0.7077197332443695,-0.706586011122031,-0.7113710070651446,-0.6753105174159494,-0.714688243659938,-0.680266018285518,-0.709518084802222,-0.7039165979914986,3673.836181640625,2019-02-17
-0.6928253156002584,-0.389317874612166,-0.7052423055420872,-0.7059357696947552,1.4470091998930044,-0.09901454830174215,-0.7054179344862741,-0.7073971178578279,-0.70751217130196,-0.7073593050747249,-0.7061708641901525,-0.7046672111295621,-0.7052423055420872,-0.7101003613344916,-0.5220945982332534,-0.6460553571114289,-0.6608026620996149,-0.6960692039947355,-0.7011176028330108,3915.71435546875,2019-02-18
-0.6911410393699097,-0.38799523833020316,-0.7037530916212982,-0.7032634156337048,1.4800955569552348,-0.07901366521116336,-0.6924246283780306,-0.7050289066497513,-0.7070291119021169,-0.7071476358523734,-0.7069897232706464,-0.701113513177674,-0.7037530916212982,-0.7088478802055,-0.4737701395704049,-0.6079642033599929,-0.6432953293875694,-0.6921723194436861,-0.687994873232201,3947.094482421875,2019-02-19
-0.688311054849487,-0.45255258822081834,-0.7020817468283764,-0.7005589470237766,1.8503077767276008,-0.059817903379630624,-0.6907389384756948,-0.6920246611000632,-0.7046587720479496,-0.7066641379560796,-0.7067778651833276,-0.6970346801621871,-0.7020817468283764,-0.7073749778052095,-0.4611704019757244,-0.573674186752612,-0.6272852243453108,-0.69271804378045,-0.6869979435751212,3999.820556640625,2019-02-20
-0.6907640549155603,-0.5003489107212665,-0.7004316955532863,-0.6987951942846232,1.6634864639270612,-0.0491243121908218,-0.6879065786502192,-0.6903375519664844,-0.6916428377450125,-0.7042916464294402,-0.7062939358789465,-0.6935442945780376,-0.7004316955532863,-0.7061082031647938,-0.5199067469300376,-0.5615834081245827,-0.6184017097166992,-0.6922179951733523,-0.6862342119498734,3954.1181640625,2019-02-21
-0.6880047918348859,-0.49767359793515614,-0.6985316674982454,-0.6968470715270817,1.3548476377430885,-0.037663650523399365,-0.6903616376050989,-0.687502807495084,-0.6899542121680312,-0.6912638969315265,-0.7039193274619556,-0.6899747035061573,-0.6985316674982454,-0.7047917193471217,-0.6532732975298713,-0.5497123915195269,-0.6077987891230116,-0.6924002622304373,-0.6856442085538084,4005.526611328125,2019-02-22
-0.6806515311198253,-0.4406387515115159,-0.6957763076396999,-0.693907220539659,1.566319318911606,-0.019078017235365546,-0.6876000585783514,-0.6899599334353372,-0.6871169197111653,-0.6895737385071928,-0.6908799537635318,-0.6875337893207417,-0.6957763076396999,-0.7029479320039624,-0.5934511093379351,-0.5290062475538985,-0.5926388657070404,-0.6840121445865159,-0.684657381095731,4142.52685546875,2019-02-23
-0.6984764133395086,-0.34319944277181147,-0.6947315744888877,-0.6947645338142374,0.1045310638486036,-0.03159352870249364,-0.6802406260142204,-0.6871960293550732,-0.6895762542177446,-0.6867338705023253,-0.689188287270562,-0.6890045742197598,-0.6947315744888877,-0.7019933841769381,-0.5341186312511845,-0.547407167883929,-0.5984933803932863,-0.6816831054156616,-0.694300515190881,3810.427490234375,2019-02-24
-0.6945975055121474,-0.4199982593024192,-0.6933179592773404,-0.6947559811291959,0.3865498724923382,-0.03689456602953998,-0.6980804692813926,-0.6798304006711148,-0.6868098658262859,-0.6891954374661399,-0.6863458853518273,-0.69026504393015,-0.6933179592773404,-0.700862028035102,-0.5238122705209777,-0.5723576916239523,-0.603928114826879,-0.6972746817492009,-0.6935680721340483,3882.6962890625,2019-02-25
-0.6961185209646887,-0.492224103251125,-0.6921057653522109,-0.6950273883934606,0.2902259941947131,-0.04430483996091201,-0.6941983057509364,-0.6976852638199996,-0.679437616610911,-0.6864265378897392,-0.6888096486848583,-0.6913386453361591,-0.6921057653522109,-0.699664771806457,-0.5112709156134404,-0.604281167099341,-0.6159141387718606,-0.6984366118040661,-0.6918609215676083,3854.35791015625,2019-02-26
-0.6962962090734509,-0.4729602275090062,-0.6911492082923824,-0.6952819727090699,0.3448552540183379,-0.05133733669738877,-0.6957205978449802,-0.6937998317834169,-0.6973085284485755,-0.6790475965261197,-0.6860382785172113,-0.6930011224390964,-0.6911492082923824,-0.6984376634017363,-0.5132210004358457,-0.6360024453046633,-0.6328698437551669,-0.6985823946830344,-0.6946669250425811,3851.04736328125,2019-02-27
-0.6960955761358951,-0.46783530830569087,-0.6914780928559204,-0.6954535453456088,0.3994935350101458,-0.05744569799441035,-0.6958984350935908,-0.6953234055393475,-0.6934196040251281,-0.6969347306573868,-0.6786527531849659,-0.6960977427727744,-0.6914780928559204,-0.6979267796677435,-0.6707749434026973,-0.6324131809811304,-0.6346715776847255,-0.6976763153754827,-0.6914292307947913,3854.785400390625,2019-02-28
-0.6958380332089326,-0.5062765730136631,-0.691950461571457,-0.6955467825967555,0.4012202787304369,-0.06267797411656569,-0.6956976337577886,-0.6955013925142981,-0.6949445472321063,-0.6930422760685864,-0.6965558473739332,-0.6955687322996883,-0.691950461571457,-0.697414876911539,-0.6899288456680722,-0.6300607039623165,-0.6367410464292048,-0.6975851049301908,-0.6911057452001043,3859.583740234375,2019-03-01
-0.6955787212631881,-0.5105688608968837,-0.692681358474124,-0.6955756034606949,0.3929517065342113,-0.06716166914448371,-0.6954398746660339,-0.6953004221180246,-0.6951226941891047,-0.6945686035404894,-0.6926599196854525,-0.6957654717318277,-0.692681358474124,-0.6969414342827089,-0.7009996273806055,-0.6328782127450642,-0.6385538792751078,-0.6993277564427822,-0.6921837076758133,3864.4150390625,2019-03-02
-0.6965040098130343,-0.5274975503207129,-0.6932586160169445,-0.6957685479174447,0.24672447970855338,-0.0727237157736658,-0.6951803450706979,-0.6950424460114111,-0.6949215431523346,-0.6947469122101226,-0.6941876090454222,-0.6958427644750793,-0.6932586160169445,-0.6964013657791148,-0.6986607603111988,-0.6326253188731372,-0.6427726786606032,-0.6992817474072021,-0.6919204586285732,3847.17578125,2019-03-03
-0.7010994488701319,-0.4350735077427522,-0.6945755234977976,-0.6967675554332465,-0.6921428747486771,-0.08438360500909216,-0.6961064102476076,-0.6947826979105779,-0.6946633351661365,-0.6945455785787985,-0.6943660768135803,-0.6968058418299081,-0.6945755234977976,-0.6961078097613608,-0.6457939583701755,-0.6321798443868535,-0.6466029415952976,-0.6997071611284966,-0.6976041494912804,3761.55712890625,2019-03-04
-0.6938633234061203,-0.3754767998964067,-0.6959042110724678,-0.6962604331526556,-0.35283175039677483,-0.08354961759469429,-0.7007057064175387,-0.6957095427686321,-0.6944033535929773,-0.6942871362046856,-0.6941645635393717,-0.6963582622491871,-0.6959042110724678,-0.6953895908323205,-0.6347409966639422,-0.7005808941654486,-0.6527123388559743,-0.6977887676630583,-0.6969741946557517,3896.375,2019-03-05
-0.6934571435899477,-0.4274679246522865,-0.6953994316144168,-0.6957711682375979,-0.4916712546455797,-0.0828299443506232,-0.6934635074201725,-0.7003127112194683,-0.6953310315374881,-0.6940269186336405,-0.6939058905662611,-0.69588088011266,-0.6953994316144168,-0.6946095313196697,-0.6252224048084857,-0.6993245447983085,-0.6614151170305405,-0.6969699632271226,-0.6900165505856908,3903.942626953125,2019-03-06
-0.6930523527811149,-0.4061853093557235,-0.6952440382211358,-0.6952967681366431,-0.3414141058376229,-0.0822100469300044,-0.6930569866830645,-0.6930644148046163,-0.6999383375063356,-0.6949554386764237,-0.6936454408122728,-0.6953743286228262,-0.6952440382211358,-0.6938196570839736,-0.6169976367603919,-0.6960518658155368,-0.6720148582598516,-0.6959269977446128,-0.688768451474852,3911.484375,2019-03-07
-0.6936080212362816,-0.3512981001088742,-0.6949915615152457,-0.6950103315131968,-0.5450083615499381,-0.08306665092923156,-0.6926518561191389,-0.6926575518059036,-0.6926835260231589,-0.699566926920402,-0.6945747893406785,-0.6947936661666148,-0.6949915615152457,-0.693082308931986,-0.6155421609370616,-0.694082139042386,-0.6849180795968135,-0.6953463147452612,-0.6898089510687744,3901.131591796875,2019-03-08
-0.6902704986754034,-0.3431017901619412,-0.6943855660256896,-0.6941650779923456,-0.8393325632067588,-0.07943084734168585,-0.6932079909662875,-0.6922520801508003,-0.6922762973191708,-0.6923055298929073,-0.6991903922526589,-0.692622399032228,-0.6943855660256896,-0.692295684819867,-0.6684952991667805,-0.6838789739930503,-0.6957548561144692,-0.6934137045006481,-0.68886336640982,3963.313720703125,2019-03-09
-0.6908992210543421,-0.3994653170351383,-0.6938629773957127,-0.693588587549552,0.6318637847489652,-0.07806205532571397,-0.6898676671059161,-0.6928086832240143,-0.6918704612093896,-0.6918979315276698,-0.6919225161371956,-0.6920280793702437,-0.6938629773957127,-0.6921981698343159,-0.6661915670086416,-0.6792231106604458,-0.6952792830144816,-0.6945197160787229,-0.6871007411846771,3951.599853515625,2019-03-10
-0.6933881911689811,-0.3779869711517621,-0.6936166009308204,-0.6935724917724744,-0.06875261584625962,-0.08117965682541757,-0.6904969171935517,-0.6894655470480573,-0.6924275645804452,-0.6914917270207642,-0.6915145540863402,-0.6920142540111102,-0.6936166009308204,-0.6923119394183076,-0.6665471396621478,-0.6797964904940835,-0.6956795228058331,-0.6945086657057303,-0.6890370004773608,3905.227294921875,2019-03-11
-0.693177311026333,-0.39443610240416355,-0.6933750951703411,-0.6935207232420214,0.15663470161265491,-0.08386586558729935,-0.6929879763879179,-0.690095326919601,-0.6890814234555512,-0.6920493361015752,-0.6911079871375073,-0.6920393088618698,-0.6933750951703411,-0.6925583099310011,-0.6660757179485252,-0.6803770790756698,-0.6980351620407136,-0.6965825207410992,-0.6904519136625392,3909.15625,2019-03-12
-0.6933082184161953,-0.4121702572767492,-0.6930536998419706,-0.6935023283094376,0.16329829372644056,-0.08667856995147101,-0.6927769192461855,-0.6925884834089869,-0.6897117693992666,-0.6887001575220592,-0.6916660937531967,-0.6919791966627791,-0.6930536998419706,-0.6926871167268722,-0.6677042319649112,-0.6831393813524628,-0.6987841520152733,-0.6965978271742232,-0.6888901486710901,3906.71728515625,2019-03-13
-0.6923607843719679,-0.3595144395772891,-0.6921748671532394,-0.693313860674389,0.24134121107705384,-0.08799630460782125,-0.6929079365112017,-0.6923772485721226,-0.692207166840725,-0.689331075661366,-0.6883139268199854,-0.6923983110323916,-0.6921748671532394,-0.6929076534342811,-0.6800237671632748,-0.717308245215411,-0.7017653004512904,-0.6955525541892326,-0.6883726362875736,3924.369140625,2019-03-14
-0.6903994535926842,-0.4160727990401461,-0.6918265116325306,-0.692800660156413,0.40127851838451634,-0.08665907826612887,-0.6919597072524224,-0.692508376144376,-0.6919957421372609,-0.6918287382961351,-0.6889454079052529,-0.6922981047663344,-0.6918265116325306,-0.6934011746485486,-0.6743299007100265,-0.7146499878403977,-0.7212598498613297,-0.6943953416949953,-0.6876718718973862,3960.9111328125,2019-03-15
-0.6856861454693391,-0.3920271519596324,-0.6910449955125453,-0.6915180503360959,0.7291804418652329,-0.07927063988333999,-0.6899967302595722,-0.6915593485438686,-0.6921269875723947,-0.6916171216722113,-0.6914452991161302,-0.6907538000650977,-0.6910449955125453,-0.6927536245118227,-0.6218355190447935,-0.6921477170753796,-0.7144057237594165,-0.6886985154725338,-0.6850468874530066,4048.725830078125,2019-03-16
-0.6869472986147372,-0.4771079356123122,-0.6904310205545852,-0.6906994823197111,0.6866748915872682,-0.07587967732961533,-0.6852794660917612,-0.6895947188637276,-0.691177106946665,-0.6917484862451933,-0.6912334936741708,-0.6895046465504102,-0.6904310205545852,-0.692366307172367,-0.6179061076492338,-0.6852561247427508,-0.7093853672675117,-0.6899017113634347,-0.6825810496349884,4025.22900390625,2019-03-17
-0.6865566468523171,-0.4029170480394559,-0.6897218757750354,-0.6899582404033414,1.3881979626455767,-0.07326657574215543,-0.6865416777671325,-0.6848734830943308,-0.6892107113761871,-0.6907977433667405,-0.6913649754591191,-0.688150917409681,-0.6897218757750354,-0.6918822052792969,-0.6308260601035492,-0.68209372371559,-0.7056637237662386,-0.6889862482124601,-0.6824319514009768,4032.50732421875,2019-03-18
-0.6844804084752653,-0.4186384646144834,-0.6891395762097354,-0.6889717374645504,1.0935312211653647,-0.0688510461265319,-0.6861506981170159,-0.6861367574623378,-0.6844852319649943,-0.6888295628036123,-0.6904133842663928,-0.6865708564727072,-0.6891395762097354,-0.6912839908110349,-0.6481765004724899,-0.671363977056383,-0.7004565028382334,-0.6884265378467695,-0.6816222688945144,4071.190185546875,2019-03-19
-0.6836062773278236,-0.3753836286317091,-0.6884061372105282,-0.6880045987385426,1.126529575851708,-0.06481497945647778,-0.6840727170804292,-0.6857454486351086,-0.6857496418162031,-0.6840997938455226,-0.6884434475652984,-0.6852087853488446,-0.6884061372105282,-0.6906516782408157,-0.6704009848464351,-0.6620156355371827,-0.6955570238836034,-0.6880460691460222,-0.6812201448772331,4087.476318359375,2019-03-20
-0.6867273506128514,-0.34127429703834183,-0.6877362677566335,-0.687784581074727,0.5448111899820346,-0.06690942737041625,-0.6831978522441224,-0.6836657180859895,-0.6853579812644307,-0.6853653514628905,-0.6837094584015052,-0.6854175530010739,-0.6877362677566335,-0.6901904194289875,-0.6672528895567797,-0.66755836521322,-0.6952502447628752,-0.6876313596723479,-0.6826504602166829,4029.326904296875,2019-03-21
-0.6870149668591066,-0.4234263940417503,-0.6871165312403148,-0.6876572115687889,0.5862842068557442,-0.06967873648850616,-0.6863215451551907,-0.6827901166755908,-0.6832763813675574,-0.6849733353818355,-0.6849761452312135,-0.6854311208753737,-0.6871165312403148,-0.6897568506881651,-0.6668562298125943,-0.6759311695879984,-0.6956412985392914,-0.6899130181255918,-0.6817473424581953,4023.96826171875,2019-03-22
-0.6863785001090559,-0.40646196295705134,-0.686419621206374,-0.6874365020143548,0.323927438500488,-0.07160665135268753,-0.6866094028078276,-0.6859164395143624,-0.6823999929304303,-0.6828898459157564,-0.6845837793680623,-0.6853954014231843,-0.686419621206374,-0.6892442128560425,-0.6675020895164441,-0.6892169802303763,-0.6972049640721001,-0.6901243212555631,-0.6820546726054766,4035.826416015625,2019-03-23
-0.6871115814922854,-0.4290524047136396,-0.6858917177628425,-0.687390103841424,0.30682927893176415,-0.07483723098687718,-0.6859724018489582,-0.6862045395227099,-0.6855291258373523,-0.6820126619383308,-0.6824984308779577,-0.685922966828326,-0.6858917177628425,-0.6885360302343043,-0.6688150902650924,-0.7052951819894552,-0.7085914667037905,-0.6906064995378911,-0.6825930754218169,4022.168212890625,2019-03-24
-0.6902835501028611,-0.3658111780750887,-0.6858800615451658,-0.687932735179137,0.19922144168863018,-0.08258443060675288,-0.6867060985330492,-0.6855670022542492,-0.6858174848018919,-0.6851446353109882,-0.6816204642202665,-0.6872617986322467,-0.6858800615451658,-0.6883547922246314,-0.6655371730752047,-0.7058593083706944,-0.710621322005514,-0.6907041068928387,-0.68656903729657,3963.070556640625,2019-03-25
-0.6891021862564491,-0.3477044525535055,-0.6862236069817004,-0.6881604707965491,0.3032562030569761,-0.08747602262747278,-0.6898807294878936,-0.6863013166588685,-0.6851793744885906,-0.6854332560329484,-0.6847552321420886,-0.6877379669117004,-0.6862236069817004,-0.6881343079278701,-0.6637887770808437,-0.702759444544244,-0.712591276898482,-0.693526964414092,-0.6859782806073702,3985.080810546875,2019-03-26
-0.6836282917837765,-0.33784308218751335,-0.6858898200857985,-0.6873448646017357,0.7677229393851868,-0.08385666177896522,-0.6886983740814596,-0.6894786204276333,-0.6859143489253394,-0.6847945664759606,-0.6850441103901198,-0.6870589189750417,-0.6858898200857985,-0.6876571832851898,-0.6384171264028272,-0.6977637315230136,-0.711181681496704,-0.688171866489613,-0.6841568850660602,4087.066162109375,2019-03-27
-0.6845922104622828,-0.4181702098494913,-0.6856922600450328,-0.6868539850064669,0.5738902943855814,-0.08293586137571077,-0.6832198851775786,-0.6882952695618737,-0.6890945085860211,-0.6855302080846597,-0.68440485095301,-0.6867007575713239,-0.6856922600450328,-0.6872007276770149,-0.631059602248977,-0.696128394721332,-0.712394888412388,-0.6877604131583287,-0.6807156940586053,4069.107177734375,2019-03-28
-0.6830213348877768,-0.3367222189742524,-0.685545523485434,-0.6861648249917719,0.5454252194495907,-0.08046805646816894,-0.6841846129067674,-0.682812168159213,-0.6879100940756061,-0.6887132545305367,-0.6851411489487208,-0.6858806394745364,-0.685545523485434,-0.6868337144878092,-0.6177991656564189,-0.6926527086224025,-0.7099502385402109,-0.686783814011065,-0.6810556041339608,4098.37451171875,2019-03-29
-0.6825766166698439,-0.3984544480628078,-0.6854419722568997,-0.6855195660877996,0.16888899318069697,-0.07844761981432644,-0.6826124188414137,-0.6837777081206708,-0.6824220642348372,-0.687527764869614,-0.6883270355144607,-0.6843353547544938,-0.6854419722568997,-0.6864123547741735,-0.6367378364339894,-0.6898532751652602,-0.7081413768992848,-0.6771587083843539,-0.6799639747685229,4106.66015625,2019-03-30
-0.6826440228373566,-0.43424345610842835,-0.6850313188980641,-0.6850039649317744,0.3448477792424971,-0.07754254370742389,-0.682167327355916,-0.6822041903795125,-0.6833884720635095,-0.6820347532779313,-0.6871404880830058,-0.6830404556434793,-0.6850313188980641,-0.6858683952775646,-0.6857826975290566,-0.6858568991877575,-0.7099560207820266,-0.6868088888713589,-0.6777495216308739,4105.404296875,2019-03-31
-0.6798112078868829,-0.3763269221210598,-0.6843068490585524,-0.684063594256394,0.5696991697284491,-0.07332054913550817,-0.6822347900997842,-0.6817587241585779,-0.681813539979586,-0.6830020383618707,-0.6816425752711887,-0.6822751082491809,-0.6843068490585524,-0.6851916915522556,-0.6615926075796106,-0.6757888217099471,-0.7095035968485393,-0.6840821388284406,-0.677595217603235,4158.18310546875,2019-04-01
-0.6410754360458992,0.20442788963086989,-0.6797507966312336,-0.6762040490275703,1.7488018709520259,-0.014541019491032318,-0.6793995974685786,-0.6818262437012877,-0.6813676733552048,-0.6814256766356939,-0.6826107234294272,-0.6735497433351548,-0.6797507966312336,-0.6825472320531432,-0.2081004571436429,-0.45385451081631567,-0.6066822110530531,-0.645173262743537,-0.6743766381687376,4879.8779296875,2019-04-02
-0.6360760841374384,0.28692181441423437,-0.6746182430962494,-0.6688584364099418,1.7972207683494832,0.037444560555627934,-0.6406313133385997,-0.6789886640391358,-0.6814352535872696,-0.6809794052765484,-0.6810329551713865,-0.6641369490903927,-0.6746182430962494,-0.6796976306450714,-0.06223171782355815,-0.34320563340543575,-0.5444514276363535,-0.6241147899903128,-0.6346342106466728,4973.02197265625,2019-04-03
-0.6387717280611775,0.04498094879713235,-0.6694377863942159,-0.6633417972802164,1.8287155185139983,0.07236829641121684,-0.635627765299113,-0.6401877397657929,-0.6785951233912657,-0.6810470468544683,-0.6805862856200775,-0.655353815614742,-0.6694377863942159,-0.6770838041743412,-0.070066755254451,-0.29739930447530644,-0.5071070729612931,-0.6369186597570599,-0.6368286073546113,4922.798828125,2019-04-04
-0.6326592833274443,-0.028645492858436095,-0.6637614192386497,-0.6577093686065333,1.907519727570191,0.10628538134513324,-0.6383256717711404,-0.6351799790940217,-0.6397593232438912,-0.6782043385345092,-0.680653987552187,-0.6453315862972971,-0.6637614192386497,-0.6743991417279652,-0.18126637754955813,-0.26144063569353276,-0.46798013249636783,-0.6374253616629779,-0.6322721255062921,5036.68115234375,2019-04-05
-0.6314174845579047,-0.023832275639780468,-0.6585106667804476,-0.6528737204577534,1.9126490296870757,0.1319719272740808,-0.6322080966486165,-0.6378801570117942,-0.6347470613899023,-0.6393332852473956,-0.677808742784048,-0.6356283649244656,-0.6585106667804476,-0.6715877589602335,-0.598181952427156,-0.2402274668239651,-0.43721372181783136,-0.6294276862583053,-0.6282648212564717,5059.8173828125,2019-04-06
-0.6239526184134689,-0.0381141913266083,-0.6524122457076375,-0.647550920566499,2.0159602384667465,0.15993169249989306,-0.6309652555939088,-0.6317574313252585,-0.6374496663391616,-0.6343164735201744,-0.6389030062296889,-0.6321951409734041,-0.6524122457076375,-0.6684182204027399,-0.5553547658608717,-0.22948078369255348,-0.40377430295186073,-0.6278857874615636,-0.6250586711586961,5198.89697265625,2019-04-07
-0.6190751060356329,-0.01215610356915022,-0.6459812817716541,-0.6423031282287089,2.2453935706266526,0.18560595083930626,-0.6234941239260599,-0.6305135438866027,-0.6313214372937813,-0.6370215317550508,-0.6338817181786446,-0.6287863465527916,-0.6459812817716541,-0.6651068579694193,-0.4980210049701922,-0.23549415103155133,-0.37137439831680996,-0.6234934564889203,-0.6196700963331581,5289.77099609375,2019-04-08
-0.6236272762037088,-0.1387464933245193,-0.6400528464378948,-0.6388427039341205,1.954745026381687,0.19553769906957874,-0.6186125176813799,-0.6230361220562097,-0.630076431797697,-0.6308877398188825,-0.6365891900413942,-0.6257497963798643,-0.6400528464378948,-0.6620702202091429,-0.552342746027062,-0.28749142153039037,-0.35205022515636886,-0.6250119213160213,-0.6186118270922554,5204.95849609375,2019-04-09
-0.617208306378518,-0.09801668146585264,-0.6334720872559105,-0.6348365268533118,1.9609844897065614,0.20891454132310835,-0.6231685086451966,-0.6181504058455809,-0.6225922889515879,-0.6296416041709134,-0.6304499251394337,-0.6226517861535634,-0.6334720872559105,-0.6585505858233772,-0.5585803180224009,-0.37752294954843785,-0.3336545180977074,-0.6180947980453828,-0.6171812965261958,5324.5517578125,2019-04-10
-0.6311668080445846,-0.043308964370972015,-0.6285800023481877,-0.6341136936649914,1.2993552336613508,0.19532047518033,-0.616744151153978,-0.622710232630393,-0.6177021812573462,-0.6221506676052833,-0.6292026776086611,-0.6226015240630609,-0.6285800023481877,-0.6557230857863701,-0.5611689042022177,-0.5754076406593471,-0.3343738546989405,-0.6216352247409458,-0.6268832816474916,5064.48779296875,2019-04-11
-0.6298222227318938,-0.19323939083455502,-0.6274482857437007,-0.6332761733465526,1.2965115101714364,0.1829174304268915,-0.6307143686790178,-0.6162804662861844,-0.6222661066028893,-0.6172561209230657,-0.6217050571450438,-0.6237784136709432,-0.6274482857437007,-0.6528597348761277,-0.5385239395512387,-0.5969708513370584,-0.33784841887697653,-0.6348122945756249,-0.630268715511318,5089.5390625,2019-04-12
-0.6294439672047899,-0.34168670655131195,-0.6267813049759731,-0.6325216939938568,1.2956737374689935,0.17018909851437794,-0.6293686548088158,-0.630262445742738,-0.6158305609190058,-0.6218241891650433,-0.6168061432317823,-0.6258574302951557,-0.6267813049759731,-0.6499401188136977,-0.5497443534066043,-0.607222524117937,-0.34616811542503584,-0.6335600898959186,-0.6244428271177793,5096.58642578125,2019-04-13
-0.6256258743119985,-0.36413856650561016,-0.6254592487283068,-0.6312055333820424,1.3448797713797929,0.162333711445219,-0.6289900817986096,-0.6289155988769796,-0.629825107956445,-0.6153828016241508,-0.6213782873996285,-0.6262581607731192,-0.6254592487283068,-0.6466666074827578,-0.5540767505787846,-0.6326258354317567,-0.3606710691670181,-0.630572668989393,-0.624884768057893,5167.72216796875,2019-04-14
-0.6310261513956574,-0.26533376137902603,-0.625295007415808,-0.6311171351939306,1.0866299925168545,0.14503248709569774,-0.6251687842468262,-0.628536707135171,-0.6284770504890704,-0.6293900521908188,-0.6149311524362553,-0.629028718603219,-0.625295007415808,-0.6437263137612856,-0.647364467777904,-0.6364788052589402,-0.3830675460737277,-0.6299115438896611,-0.6265101056092427,5067.1083984375,2019-04-15
-0.6219848143358276,-0.30028625826964483,-0.6243463797467947,-0.6293898934871814,0.5051161850735943,0.14144712060713713,-0.6305735939720424,-0.6247121923220944,-0.628097818183708,-0.6280407710262862,-0.6289509011776239,-0.6271876757680903,-0.6243463797467947,-0.6406054063139301,-0.6070439936292028,-0.640391598822428,-0.4000496885172352,-0.6276884190826861,-0.6247951530781938,5235.5595703125,2019-04-16
